from date,AT,BP,PM10,PM2.5,RH,SR,Toluene,WD,WS,CO,Benzene,NH3,NO,NO2,NOx,Ozone,SO2,to date,station
01-Oct-2019 - 00:00,30.16,986.42,106.93,31.98,73.98,129.86,38.94,305.72,1.27,0.95,2.83,20.51,13.84,27.04,25.68,10.3,7.95,02-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
02-Oct-2019 - 00:00,30.56,987.52,114.39,40.49,71.14,144.78,35.45,210.17,0.67,1.26,2.6,20.87,17.78,21.96,26.14,5.07,5.47,03-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
03-Oct-2019 - 00:00,30.93,987.66,256.07,65.14,67.58,141.71,58.16,140.5,0.89,1.84,4.53,23.9,36.58,24.04,42.64,8.7,6.45,04-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
04-Oct-2019 - 00:00,28.9,988.68,112.44,41.26,76.13,164.18,36.17,95.1,1.31,1.05,2.8,26.1,10.41,20.62,19.47,7.18,5.39,05-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
05-Oct-2019 - 00:00,28.78,988.73,180.49,48.67,68.87,187.76,36.45,110.32,2.0,0.97,3.66,19.4,5.25,18.16,13.96,7.51,7.1,06-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
06-Oct-2019 - 00:00,29.04,989.23,185.58,69.27,70.44,167.3,35.62,107.34,1.6,0.94,5.61,22.55,6.62,17.97,14.95,7.27,7.7,07-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
07-Oct-2019 - 00:00,28.95,990.32,201.74,58.63,70.5,161.08,34.57,110.46,2.31,0.91,2.73,21.66,4.24,14.84,11.35,6.77,9.02,08-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
08-Oct-2019 - 00:00,28.69,989.35,144.41,48.32,67.57,177.45,34.57,102.64,1.45,0.85,2.05,19.33,5.75,17.69,14.11,12.22,5.97,09-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
09-Oct-2019 - 00:00,29.61,988.7,281.12,90.82,64.1,163.02,98.87,119.65,0.59,1.37,5.28,20.99,36.55,33.22,47.52,11.93,8.14,10-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
10-Oct-2019 - 00:00,29.18,986.74,304.42,134.6,66.25,130.42,86.43,110.3,0.7,1.34,6.37,29.63,11.45,31.05,25.84,14.64,7.51,11-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
11-Oct-2019 - 00:00,29.26,987.96,265.52,109.14,66.26,145.43,77.23,102.31,0.66,1.16,5.88,31.98,24.5,27.12,34.34,6.49,9.22,12-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
12-Oct-2019 - 00:00,29.75,988.85,335.23,133.4,66.15,136.17,60.97,89.74,0.58,1.22,4.79,32.9,12.41,27.61,24.78,7.18,7.78,13-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
13-Oct-2019 - 00:00,29.36,988.83,308.29,149.33,65.4,115.76,71.93,96.77,0.93,1.28,4.89,30.35,20.99,27.34,31.64,10.86,8.25,14-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
14-Oct-2019 - 00:00,29.75,988.82,325.72,130.5,63.48,132.86,98.1,83.28,0.72,1.4,5.24,32.96,31.17,32.8,42.88,10.66,8.28,15-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
15-Oct-2019 - 00:00,30.28,988.82,428.46,158.52,62.28,122.01,122.14,125.98,0.48,2.06,6.94,35.01,57.18,47.87,71.99,12.78,12.1,16-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
16-Oct-2019 - 00:00,30.5,988.86,391.62,178.42,64.28,112.58,81.77,254.45,0.63,2.06,7.84,46.04,57.33,46.76,71.77,16.04,10.68,17-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
17-Oct-2019 - 00:00,30.81,988.89,276.75,127.03,59.89,115.05,66.96,286.28,1.15,1.56,7.06,36.96,16.92,46.66,38.6,12.28,8.22,18-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
18-Oct-2019 - 00:00,29.63,988.86,187.65,84.96,62.57,119.47,42.76,265.37,1.63,1.09,3.99,30.72,11.26,32.34,26.36,7.69,10.25,19-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
19-Oct-2019 - 00:00,28.71,988.79,218.25,100.73,67.91,132.97,84.34,137.71,0.99,1.06,5.03,41.91,14.47,31.8,28.7,10.58,9.4,20-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
20-Oct-2019 - 00:00,28.28,988.81,246.6,123.1,64.11,154.58,87.31,99.51,1.56,1.09,6.29,34.86,16.58,29.54,29.25,19.79,7.74,21-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
21-Oct-2019 - 00:00,27.56,988.79,310.73,134.96,63.35,144.19,96.12,90.05,1.59,1.14,4.49,30.16,20.63,28.46,31.95,28.84,7.91,22-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
22-Oct-2019 - 00:00,27.05,986.03,342.92,125.43,63.24,116.8,77.95,72.12,1.44,1.35,3.47,21.91,28.57,31.08,39.89,28.44,9.79,23-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
23-Oct-2019 - 00:00,27.66,985.15,422.12,158.52,61.95,151.57,113.72,107.81,0.97,1.8,5.56,30.65,48.22,29.93,55.47,16.96,8.8,24-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
24-Oct-2019 - 00:00,28.16,986.14,617.89,239.74,64.45,130.78,155.61,144.98,0.58,2.74,10.96,49.52,81.82,41.29,89.84,34.62,9.82,25-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
25-Oct-2019 - 00:00,28.25,987.51,429.09,154.07,61.18,138.92,100.37,266.8,0.92,1.93,7.61,42.08,36.64,39.83,51.94,27.13,8.88,26-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
26-Oct-2019 - 00:00,28.11,988.86,417.85,184.59,63.77,124.88,114.55,190.92,0.64,2.14,8.15,51.26,63.56,37.02,71.54,18.07,9.31,27-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
27-Oct-2019 - 00:00,27.38,988.36,365.65,205.94,64.63,139.9,91.6,72.5,1.38,1.53,6.29,46.03,24.96,30.04,36.14,17.39,8.28,28-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
28-Oct-2019 - 00:00,27.22,989.03,340.19,236.04,65.96,110.07,62.69,68.16,0.81,1.56,4.94,40.68,13.43,30.49,27.19,11.43,8.63,29-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
29-Oct-2019 - 00:00,26.94,989.67,447.57,302.98,70.96,71.44,113.71,83.73,0.54,2.54,7.13,53.81,32.49,35.89,45.57,15.16,10.04,30-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
30-Oct-2019 - 00:00,27.51,988.36,535.77,302.98,67.37,90.9,167.37,80.78,0.79,2.73,8.82,58.45,83.21,34.68,84.81,7.93,10.52,31-Oct-2019 - 00:00,"Mundka, Delhi - DPCC"
31-Oct-2019 - 00:00,27.22,987.67,567.19,383.79,66.67,94.57,169.78,95.41,0.59,3.41,6.83,56.79,87.98,40.11,92.91,9.86,12.13,01-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
01-Nov-2019 - 00:00,27.88,987.62,624.73,423.59,65.84,85.55,122.06,91.66,0.54,2.5,7.2,53.94,39.1,41.85,54.21,11.38,14.4,02-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
02-Nov-2019 - 00:00,26.37,989.47,541.04,381.38,75.58,63.14,84.64,72.05,1.22,2.92,6.48,53.32,21.94,30.72,34.22,7.78,16.56,03-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
03-Nov-2019 - 00:00,25.95,990.31,692.89,630.65,79.31,66.25,78.3,78.94,1.11,2.82,8.9,63.35,13.04,31.48,27.38,8.09,8.67,04-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
04-Nov-2019 - 00:00,26.61,989.98,395.12,272.6,70.01,109.32,88.09,92.52,1.7,1.67,5.07,43.75,19.75,26.59,30.23,9.73,8.64,05-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
05-Nov-2019 - 00:00,26.72,987.24,356.29,203.52,63.13,136.63,90.11,77.07,1.66,1.6,3.98,30.26,19.27,30.28,31.84,13.95,9.06,06-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
06-Nov-2019 - 00:00,27.3,985.03,249.1,123.52,57.58,123.04,94.7,185.61,0.82,1.56,4.41,24.73,32.58,39.34,47.4,25.89,8.58,07-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
07-Nov-2019 - 00:00,24.88,986.4,296.62,189.69,70.96,47.98,108.98,218.55,1.19,1.81,8.97,37.86,21.18,40.14,38.63,8.85,8.76,08-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
08-Nov-2019 - 00:00,25.64,989.13,260.85,161.38,72.51,112.44,120.24,94.47,0.86,1.35,6.78,45.1,21.4,29.7,33.27,8.39,8.42,09-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
09-Nov-2019 - 00:00,25.44,989.83,308.27,177.83,67.47,135.27,85.76,101.11,1.8,1.22,4.88,33.52,13.19,24.64,23.6,16.24,6.66,10-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
10-Nov-2019 - 00:00,25.05,989.79,346.19,230.92,60.51,120.16,78.72,96.91,1.23,1.3,4.79,24.23,14.34,28.92,27.19,27.05,7.0,11-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
11-Nov-2019 - 00:00,24.52,988.67,428.96,306.08,60.96,109.31,107.12,102.95,1.12,1.57,5.3,36.31,21.43,35.7,36.56,31.09,9.29,12-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
12-Nov-2019 - 00:00,23.87,989.59,662.1,491.12,65.49,105.88,122.95,89.65,0.99,2.18,7.0,39.0,12.97,39.49,31.56,36.19,12.09,13-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
13-Nov-2019 - 00:00,24.53,991.53,621.85,475.19,66.95,89.44,157.09,100.19,0.68,2.18,7.84,35.47,15.76,41.44,34.83,31.19,13.37,14-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
14-Nov-2019 - 00:00,25.2,992.21,561.17,397.82,66.81,77.83,178.81,119.19,0.62,,10.09,36.2,33.78,44.51,51.21,30.94,14.09,15-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
15-Nov-2019 - 00:00,25.15,991.35,650.47,562.22,69.94,84.48,108.57,106.68,1.17,2.19,10.19,41.92,10.05,35.2,26.92,27.67,13.75,16-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
16-Nov-2019 - 00:00,25.13,991.21,369.7,241.61,69.1,116.37,78.76,106.07,2.26,1.61,5.44,42.28,8.17,24.76,19.69,19.85,13.44,17-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
17-Nov-2019 - 00:00,25.03,991.21,200.24,120.27,66.22,128.75,68.24,95.7,2.61,1.66,2.75,32.71,11.74,20.56,20.5,19.7,11.87,18-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
18-Nov-2019 - 00:00,24.2,990.55,228.71,131.64,68.91,117.24,88.38,89.66,1.84,1.02,3.57,34.8,21.74,27.54,32.39,20.97,13.34,19-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
19-Nov-2019 - 00:00,24.01,989.94,283.73,149.73,67.13,112.64,96.22,61.3,0.99,1.1,4.58,34.88,47.42,36.71,58.19,20.53,12.44,20-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
20-Nov-2019 - 00:00,23.97,990.41,358.92,207.48,66.26,107.03,114.13,120.76,0.49,1.18,5.24,41.18,52.67,39.02,63.67,25.43,12.61,21-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
21-Nov-2019 - 00:00,24.27,992.3,445.77,256.52,65.47,85.56,196.32,130.0,0.39,1.43,10.16,49.39,60.06,49.71,75.4,34.36,11.46,22-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
22-Nov-2019 - 00:00,24.62,992.39,414.02,246.23,65.67,93.18,176.44,98.55,0.65,0.99,9.55,55.74,67.03,42.74,77.38,32.35,12.35,23-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
23-Nov-2019 - 00:00,24.67,991.85,266.54,164.46,65.7,75.75,95.97,85.35,1.51,0.73,5.68,43.29,16.61,30.57,29.77,18.55,12.58,24-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
24-Nov-2019 - 00:00,24.78,991.21,211.59,140.64,67.08,89.21,83.73,104.2,1.71,0.77,5.21,37.12,9.67,24.26,20.78,26.04,13.37,25-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
25-Nov-2019 - 00:00,24.66,991.71,308.37,166.11,66.24,84.71,97.25,110.29,0.53,0.95,5.42,40.54,29.68,33.83,42.2,20.21,13.72,26-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
26-Nov-2019 - 00:00,25.63,991.12,249.25,116.81,61.64,66.7,110.69,200.86,0.59,1.01,7.98,40.41,27.46,38.7,42.97,26.35,12.18,27-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
27-Nov-2019 - 00:00,23.91,991.04,127.15,68.73,73.57,63.22,74.41,182.06,0.98,0.63,4.97,41.6,11.96,29.76,25.58,16.51,12.53,28-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
28-Nov-2019 - 00:00,22.83,992.01,59.33,32.94,77.18,72.6,64.77,274.13,1.43,0.3,3.35,35.9,13.74,24.97,24.63,18.32,12.39,29-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
29-Nov-2019 - 00:00,22.62,992.56,114.31,65.35,80.53,117.61,76.86,129.45,0.95,0.72,3.39,36.19,16.95,26.2,27.54,18.25,12.01,30-Nov-2019 - 00:00,"Mundka, Delhi - DPCC"
30-Nov-2019 - 00:00,21.48,992.76,225.69,136.31,84.79,92.35,96.72,94.53,1.36,1.36,4.05,43.99,24.04,28.83,34.93,17.66,11.78,01-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
01-Dec-2019 - 00:00,21.31,992.39,273.04,179.15,75.93,119.17,87.95,85.66,1.35,1.46,3.55,40.42,34.5,30.96,44.56,30.88,14.87,02-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
02-Dec-2019 - 00:00,20.96,992.99,316.25,182.92,72.59,124.09,87.62,73.47,1.35,1.7,3.99,42.74,38.11,33.56,48.89,30.54,13.06,03-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
03-Dec-2019 - 00:00,21.12,992.44,368.17,182.42,66.89,126.78,96.12,71.01,1.26,1.14,4.55,39.18,42.47,37.16,54.4,31.7,12.52,04-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
04-Dec-2019 - 00:00,21.1,994.46,323.75,199.9,68.17,114.58,76.78,86.08,0.68,1.58,4.3,48.73,56.32,37.72,65.87,29.36,13.86,05-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
05-Dec-2019 - 00:00,20.99,996.44,459.79,294.29,72.9,108.97,165.97,101.98,0.61,2.41,9.42,68.02,91.25,41.18,96.26,33.57,15.29,06-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
06-Dec-2019 - 00:00,21.38,995.72,406.23,291.65,77.86,98.63,108.73,94.07,1.01,1.21,6.8,82.36,43.88,39.15,56.6,21.9,14.14,07-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
07-Dec-2019 - 00:00,21.69,994.59,429.73,294.38,77.39,102.23,104.56,106.96,0.6,2.9,6.63,77.21,46.3,40.19,59.09,24.66,13.78,08-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
08-Dec-2019 - 00:00,21.59,994.37,361.92,262.04,75.93,104.75,99.57,74.78,0.77,4.56,5.67,70.49,60.19,36.0,68.18,26.36,14.41,09-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
09-Dec-2019 - 00:00,21.26,993.67,359.77,242.46,72.93,110.24,97.22,86.67,0.76,3.35,6.99,63.15,50.32,37.26,60.85,32.61,13.5,10-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
10-Dec-2019 - 00:00,20.72,991.0,454.67,305.35,74.44,97.55,166.22,103.48,0.64,3.81,7.77,68.34,58.96,38.37,68.44,30.73,14.27,11-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
11-Dec-2019 - 00:00,21.31,989.54,634.68,421.67,74.39,72.25,222.58,223.64,0.48,4.45,12.17,83.19,134.05,56.96,140.02,28.38,15.77,12-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
12-Dec-2019 - 00:00,21.7,988.35,481.81,340.42,75.53,47.55,122.18,250.97,1.44,3.95,10.71,84.67,54.22,45.36,68.28,32.97,12.16,13-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
13-Dec-2019 - 00:00,20.4,988.99,123.08,100.25,88.25,39.54,67.11,188.59,1.67,1.92,3.9,54.15,16.95,28.61,29.05,17.06,11.46,14-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
14-Dec-2019 - 00:00,18.2,995.42,156.5,102.62,82.29,68.71,82.81,121.52,0.98,1.24,5.77,41.47,30.13,29.78,40.39,18.24,11.55,15-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
15-Dec-2019 - 00:00,17.06,995.16,158.0,109.37,76.83,94.72,60.93,93.13,1.52,1.05,3.82,42.03,23.1,25.6,32.4,15.92,11.49,16-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
16-Dec-2019 - 00:00,15.42,995.73,137.29,,79.95,25.68,48.75,105.71,2.2,0.97,2.67,38.9,13.59,23.38,23.53,16.91,12.39,17-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
17-Dec-2019 - 00:00,15.11,996.82,172.85,151.33,77.4,31.69,47.95,103.21,1.71,1.02,2.76,52.53,20.19,24.99,29.77,19.67,12.05,18-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
18-Dec-2019 - 00:00,15.69,995.45,276.72,181.89,74.95,97.54,58.77,95.26,1.25,1.28,3.65,66.75,25.98,28.24,36.17,27.09,12.45,19-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
19-Dec-2019 - 00:00,14.81,994.03,466.83,328.75,80.85,69.06,89.34,147.37,0.72,2.22,7.79,81.95,62.18,35.76,69.67,23.69,13.84,20-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
20-Dec-2019 - 00:00,15.27,991.82,430.02,317.21,82.38,55.95,86.01,90.42,0.85,1.89,6.99,86.76,27.75,34.24,40.82,10.26,13.22,21-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
21-Dec-2019 - 00:00,16.1,992.75,348.02,255.0,80.72,62.69,82.11,106.49,1.43,1.55,6.02,102.68,20.61,27.76,31.55,8.38,11.06,22-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
22-Dec-2019 - 00:00,14.82,994.01,194.38,154.9,83.14,40.77,64.85,109.26,1.72,1.25,4.63,82.74,15.57,23.52,25.19,13.06,12.07,23-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
23-Dec-2019 - 00:00,13.99,993.21,271.1,191.19,81.33,43.62,57.9,118.85,1.36,1.45,4.23,65.38,24.56,24.32,32.97,14.79,10.89,24-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
24-Dec-2019 - 00:00,14.57,994.79,454.52,313.5,78.91,70.73,119.79,154.83,0.9,1.91,8.58,81.77,46.41,32.86,55.32,14.35,11.38,25-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
25-Dec-2019 - 00:00,13.4,994.02,276.75,179.35,81.55,58.75,82.17,110.96,1.96,1.14,4.39,63.53,19.23,23.89,28.38,12.99,11.55,26-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
26-Dec-2019 - 00:00,13.39,993.41,366.77,243.85,78.21,70.42,64.74,92.06,1.31,1.32,4.02,69.31,19.26,25.63,29.31,14.92,13.01,27-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
27-Dec-2019 - 00:00,13.4,994.24,402.43,266.87,76.6,77.16,78.13,111.58,0.87,1.41,4.59,67.2,29.59,27.95,38.99,15.32,12.95,28-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
28-Dec-2019 - 00:00,11.91,994.93,406.19,274.5,81.76,65.34,94.74,100.03,0.85,1.92,7.02,67.58,68.67,29.15,71.49,14.72,13.75,29-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
29-Dec-2019 - 00:00,8.83,995.29,482.17,323.71,77.51,76.56,90.49,130.1,0.94,1.74,6.28,70.72,22.16,35.62,37.0,23.59,12.23,30-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
30-Dec-2019 - 00:00,7.9,994.5,506.46,367.92,85.07,18.32,80.3,170.25,0.91,2.48,9.16,74.68,56.5,38.14,66.32,9.52,12.89,31-Dec-2019 - 00:00,"Mundka, Delhi - DPCC"
31-Dec-2019 - 00:00,7.8,994.8,367.0,261.0,80.15,5.5,52.45,325.75,1.75,1.75,7.0,64.55,34.85,33.05,46.0,7.4,9.5,01-Jan-2020 - 00:00,"Mundka, Delhi - DPCC"
